Title,Product Link,Image URL,Price
TONKA SATIN BLOUSE,https://www.aritzia.com/en/product/tonka-satin-blouse/105566.html?dwvar_105566_color=10252,https://assets.aritzia.com/image/upload/medium/s25_a02_105566_10252_on_a.jpg,$30.99-$78
RHYME BLOUSE,https://www.aritzia.com/en/product/rhyme-blouse/123840.html?dwvar_123840_color=33951,https://assets.aritzia.com/image/upload/medium/s25_a02_123840_33951_on_a.jpg,$98-$110
EYECATCHER TUBE TOP,https://www.aritzia.com/en/product/eyecatcher-tube-top/119364.html?dwvar_119364_color=1275,https://assets.aritzia.com/image/upload/medium/f24_a02_119364_1275_on_a.jpg,$43.99-$88
CARTER BLOUSE,https://www.aritzia.com/en/product/carter-blouse/95895.html?dwvar_95895_color=1274,https://assets.aritzia.com/image/upload/medium/s25_a02_95895_1274_on_a.jpg,$38.99-$78
BESO SATIN SHIRT,https://www.aritzia.com/en/product/beso-satin-shirt/116035.html?dwvar_116035_color=1274,https://assets.aritzia.com/image/upload/medium/s25_a02_116035_1274_on_a.jpg,$38.99-$98
RELAXED LINEN SHIRT,https://www.aritzia.com/en/product/relaxed-linen-shirt/117241.html?dwvar_117241_color=1275,https://assets.aritzia.com/image/upload/medium/s25_a02_117241_1275_on_a.jpg,$73.50-$98
AIRPLUSH COTTON™ SAIL SHIRT,https://www.aritzia.com/en/product/airplush-cotton%E2%84%A2-sail-shirt/120105.html?dwvar_120105_color=33951,https://assets.aritzia.com/image/upload/medium/s25_a02_120105_33951_on_a.jpg,$88
THE '80S COMFY DENIM SHIRT,https://www.aritzia.com/en/product/the-%2780s-comfy-denim-shirt/103330.html?dwvar_103330_color=25606,https://assets.aritzia.com/image/upload/medium/s25_a02_103330_25606_on_a.jpg,$98
FREEFORM SHIRT,https://www.aritzia.com/en/product/freeform-shirt/113699.html?dwvar_113699_color=19629,https://assets.aritzia.com/image/upload/medium/f24_a02_113699_19629_on_a.jpg,$118
BLOSSOM CAMISOLE,https://www.aritzia.com/en/product/blossom-camisole/117363.html?dwvar_117363_color=33951,https://assets.aritzia.com/image/upload/medium/s25_a02_117363_33951_on_a.jpg,$43.99-$88
VALENTINA  BLOUSE,https://www.aritzia.com/en/product/valentina--blouse/122131.html?dwvar_122131_color=11420,https://assets.aritzia.com/image/upload/medium/s25_a02_122131_11420_on_a.jpg,$98
FREEFORM SHIRT,https://www.aritzia.com/en/product/freeform-shirt/125469.html?dwvar_125469_color=2819,https://assets.aritzia.com/image/upload/medium/s25_a02_125469_2819_on_a.jpg,$98
MARTINI SATIN BLOUSE,https://www.aritzia.com/en/product/martini-satin-blouse/118527.html?dwvar_118527_color=29662,https://assets.aritzia.com/image/upload/medium/s25_a02_118527_29662_on_a.jpg,$88
CASTLE SATIN BUSTIER,https://www.aritzia.com/en/product/castle-satin-bustier/120110.html?dwvar_120110_color=2175,https://assets.aritzia.com/image/upload/medium/f24_a02_120110_2175_on_a.jpg,$58.99-$118
AMORE CAMISOLE,https://www.aritzia.com/en/product/amore-camisole/117209.html?dwvar_117209_color=33966,https://assets.aritzia.com/image/upload/medium/s25_a02_117209_33966_on_a.jpg,$88
DAZZLE SATIN BUSTIER,https://www.aritzia.com/en/product/dazzle-satin-bustier/120108.html?dwvar_120108_color=19629,https://assets.aritzia.com/image/upload/medium/f24_a02_120108_19629_on_a.jpg,$50.99-$128
ELEMENT TUBE TOP,https://www.aritzia.com/en/product/element-tube-top/113673.html?dwvar_113673_color=10252,https://assets.aritzia.com/image/upload/medium/s25_a02_113673_10252_on_a.jpg,$54.99-$110
ROCCO VEST,https://www.aritzia.com/en/product/rocco-vest/110738.html?dwvar_110738_color=11420,https://assets.aritzia.com/image/upload/medium/s25_a02_110738_11420_on_a.jpg,$46.99-$118
UTILITY LINEN SHIRT,https://www.aritzia.com/en/product/utility-linen-shirt/110416.html?dwvar_110416_color=12947,https://assets.aritzia.com/image/upload/medium/s25_a02_110416_12947_on_a.jpg,$88
THE '90S MIA DENIM VEST,https://www.aritzia.com/en/product/the-%2790s-mia-denim-vest/110091.html?dwvar_110091_color=30426,https://assets.aritzia.com/image/upload/medium/s25_a02_110091_30426_on_a.jpg,$110
BELFRY BLOUSE,https://www.aritzia.com/en/product/belfry-blouse/123248.html?dwvar_123248_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_123248_1274_on_a.jpg,$68
THE '90S COCO DENIM TOP,https://www.aritzia.com/en/product/the-%2790s-coco-denim-top/122577.html?dwvar_122577_color=30426,https://assets.aritzia.com/image/upload/medium/f24_a02_122577_30426_on_a.jpg,$58.99
INDUSTRY SATIN SHIRT,https://www.aritzia.com/en/product/industry-satin-shirt/122198.html?dwvar_122198_color=11420,https://assets.aritzia.com/image/upload/medium/f24_a02_122198_11420_on_a.jpg,$63.99
CANAPE SATIN TOP,https://www.aritzia.com/en/product/canape-satin-top/114728.html?dwvar_114728_color=2175,https://assets.aritzia.com/image/upload/medium/f24_a02_114728_2175_on_a.jpg,$63.99
ROULADE TOP,https://www.aritzia.com/en/product/roulade-top/122525.html?dwvar_122525_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_122525_1274_on_a.jpg,$43.99
UTILITY DENIM SHIRT,https://www.aritzia.com/en/product/utility-denim-shirt/121752.html?dwvar_121752_color=32510,https://assets.aritzia.com/image/upload/medium/s25_a02_121752_32510_on_a.jpg,$98
INSIDER TUBE TOP,https://www.aritzia.com/en/product/insider-tube-top/119915.html?dwvar_119915_color=11420,https://assets.aritzia.com/image/upload/medium/f24_a02_119915_11420_on_a.jpg,$68.99
THE '90S SCULPT DENIM SHIRT,https://www.aritzia.com/en/product/the-%2790s-sculpt-denim-shirt/123448.html?dwvar_123448_color=30426,https://assets.aritzia.com/image/upload/medium/f24_a02_123448_30426_on_a.jpg,$54.99
THE '90S DEBBIE DENIM BUSTIER,https://www.aritzia.com/en/product/the-%2790s-debbie-denim-bustier/123347.html?dwvar_123347_color=33551,https://assets.aritzia.com/image/upload/medium/f24_a02_123347_33551_on_a.jpg,$88.50
THE '90S CLASSIC DENIM SHIRT,https://www.aritzia.com/en/product/the-%2790s-classic-denim-shirt/122329.html?dwvar_122329_color=33576,https://assets.aritzia.com/image/upload/medium/f24_a02_122329_33576_on_a.jpg,$48.99
COLLECTOR SHIRT,https://www.aritzia.com/en/product/collector-shirt/110440.html?dwvar_110440_color=30751,https://assets.aritzia.com/image/upload/medium/f24_a02_110440_30751_on_a.jpg,$128
REGAL WOOL VEST,https://www.aritzia.com/en/product/regal-wool-vest/122996.html?dwvar_122996_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a04_122996_1274_on_a.jpg,$88.50
SOPHOS LONGLSEEVE,https://www.aritzia.com/en/product/sophos-longlseeve/120667.html?dwvar_120667_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_120667_1274_on_a.jpg,$43.99
HEARTBEAT SATIN BUSTIER,https://www.aritzia.com/en/product/heartbeat-satin-bustier/121517.html?dwvar_121517_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_121517_1274_on_a.jpg,$63.99
RENEE SILK CAMISOLE,https://www.aritzia.com/en/product/renee-silk-camisole/122324.html?dwvar_122324_color=27400,https://assets.aritzia.com/image/upload/medium/f24_a02_122324_27400_on_a.jpg,$34.99-$38.99
CHARACTER SHIRT,https://www.aritzia.com/en/product/character-shirt/120941.html?dwvar_120941_color=6448,https://assets.aritzia.com/image/upload/medium/f24_a02_120941_6448_on_a.jpg,$50.99
EMINENCE TOP,https://www.aritzia.com/en/product/eminence-top/120825.html?dwvar_120825_color=1274,https://assets.aritzia.com/image/upload/medium/s25_a02_120825_1274_on_a.jpg,$38.99-$78
SUZETTE SILK BLOUSE,https://www.aritzia.com/en/product/suzette-silk-blouse/122325.html?dwvar_122325_color=32942,https://assets.aritzia.com/image/upload/medium/f24_a02_122325_32942_on_a.jpg,$58.99
HEADLINE BUSTIER,https://www.aritzia.com/en/product/headline-bustier/115482.html?dwvar_115482_color=4425,https://assets.aritzia.com/image/upload/medium/f24_a02_115482_4425_on_a.jpg,$48.99-$98
NEW ESSENTIAL CLASSIC POPLIN SHIRT,https://www.aritzia.com/en/product/new-essential-classic-poplin-shirt/119389.html?dwvar_119389_color=32765,https://assets.aritzia.com/image/upload/medium/s24_01_a02_119389_32765_on_a.jpg,$38.99
ARCHIVE SHIRT,https://www.aritzia.com/en/product/archive-shirt/101209.html?dwvar_101209_color=23354,https://assets.aritzia.com/image/upload/medium/s24_01_a02_101209_23354_on_a.jpg,$98
NEW ESSENTIAL CLASSIC POPLIN SHIRT,https://www.aritzia.com/en/product/new-essential-classic-poplin-shirt/113869.html?dwvar_113869_color=1274,https://assets.aritzia.com/image/upload/medium/s24_01_a02_113869_1274_on_a.jpg,$48.99
HYPNOTIZE SATIN BUSTIER,https://www.aritzia.com/en/product/hypnotize-satin-bustier/117483.html?dwvar_117483_color=27400,https://assets.aritzia.com/image/upload/medium/s25_a02_117483_27400_off_a.jpg,$128
MARCELO HOODED SHIRT,https://www.aritzia.com/en/product/marcelo-hooded-shirt/121136.html?dwvar_121136_color=33651,https://assets.aritzia.com/image/upload/medium/f24_a02_121136_33651_on_a.jpg,$38.99
SPECTACLE BLOUSE,https://www.aritzia.com/en/product/spectacle-blouse/122213.html?dwvar_122213_color=27311,https://assets.aritzia.com/image/upload/medium/f24_a01_122213_27311_on_a.jpg,$33.99
CALISTO SATIN BLOUSE,https://www.aritzia.com/en/product/calisto-satin-blouse/122955.html?dwvar_122955_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_122955_1274_on_a.jpg,$38.99
BESO SATIN LONGSLEEVE SHIRT,https://www.aritzia.com/en/product/beso-satin-longsleeve-shirt/115892.html?dwvar_115892_color=11420,https://assets.aritzia.com/image/upload/medium/f24_a02_115892_11420_on_a.jpg,$43.99-$54.99
FUTURE SHIRT,https://www.aritzia.com/en/product/future-shirt/99135.html?dwvar_99135_color=1274,https://assets.aritzia.com/image/upload/medium/s22_02_a02_99135_1274_on_a.jpg,$22.99
CALLA PONTE LONGSLEEVE,https://www.aritzia.com/en/product/calla-ponte-longsleeve/123397.html?dwvar_123397_color=11420,https://assets.aritzia.com/image/upload/medium/f24_a02_123397_11420_on_a.jpg,$34.99
ANNIE SILK BLOUSE,https://www.aritzia.com/en/product/annie-silk-blouse/122206.html?dwvar_122206_color=33795,https://assets.aritzia.com/image/upload/medium/f24_a02_122206_33795_on_a.jpg,$78.99
SCREENPLAY BLOUSE,https://www.aritzia.com/en/product/screenplay-blouse/120666.html?dwvar_120666_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_120666_1274_on_a.jpg,$38.99
HESTIA BLOUSE,https://www.aritzia.com/en/product/hestia-blouse/122731.html?dwvar_122731_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_122731_1274_on_a.jpg,$98
CARLOTTA TOP,https://www.aritzia.com/en/product/carlotta-top/123182.html?dwvar_123182_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_123182_1274_on_a.jpg,$38.99
LEADING VEST,https://www.aritzia.com/en/product/leading-vest/119385.html?dwvar_119385_color=11420,https://assets.aritzia.com/image/upload/medium/s24_01_a02_119385_11420_on_a.jpg,$54.99
RELAXED OXFORD SHIRT,https://www.aritzia.com/en/product/relaxed-oxford-shirt/120391.html?dwvar_120391_color=33753,https://assets.aritzia.com/image/upload/medium/f24_a02_120391_33753_on_a.jpg,$34.99-$43.99
SHINE SATIN BUSTIER,https://www.aritzia.com/en/product/shine-satin-bustier/120109.html?dwvar_120109_color=28150,https://assets.aritzia.com/image/upload/medium/s24_22_a02_120109_28150_on_a.jpg,$34.99-$43.99
EMINENCE TOP,https://www.aritzia.com/en/product/eminence-top/114645.html?dwvar_114645_color=11420,https://assets.aritzia.com/image/upload/medium/s24_04_a02_114645_11420_on_a.jpg,$78
UTILITY LINEN SHIRT,https://www.aritzia.com/en/product/utility-linen-shirt/97782.html?dwvar_97782_color=30220,https://assets.aritzia.com/image/upload/medium/s24_01_a02_97782_30220_on_a.jpg,$43.99-$66
SEMMA SILK CAMISOLE,https://www.aritzia.com/en/product/semma-silk-camisole/122499.html?dwvar_122499_color=33522,https://assets.aritzia.com/image/upload/medium/f24_a02_122499_33522_on_a.jpg,$43.99
SHORTSLEEVE BUTTON-UP BLOUSE,https://www.aritzia.com/en/product/shortsleeve-button-up-blouse/122973.html?dwvar_122973_color=27381,https://assets.aritzia.com/image/upload/medium/f24_a02_122973_27381_off_a.jpg,$68.60
CLASSIC CAMISOLE,https://www.aritzia.com/en/product/classic-camisole/122976.html?dwvar_122976_color=11420,https://assets.aritzia.com/image/upload/medium/f24_a02_122976_11420_off_a.jpg,$40.60
SHINE SATIN BUSTIER,https://www.aritzia.com/en/product/shine-satin-bustier/102468.html?dwvar_102468_color=11420,https://assets.aritzia.com/image/upload/medium/f23_04_a02_102468_11420_on_a.jpg,$34.99
QUEENS TOP,https://www.aritzia.com/en/product/queens-top/119321.html?dwvar_119321_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_119321_1274_on_a.jpg,$54.99
MARCELO SHIRT,https://www.aritzia.com/en/product/marcelo-shirt/120368.html?dwvar_120368_color=33650,https://assets.aritzia.com/image/upload/medium/f24_a02_120368_33650_on_a.jpg,$33.99
TALK BANDEAU TOP,https://www.aritzia.com/en/product/talk-bandeau-top/118636.html?dwvar_118636_color=1274,https://assets.aritzia.com/image/upload/medium/s24_22_a02_118636_1274_on_a.jpg,$28.99
SISTO SATIN BLOUSE,https://www.aritzia.com/en/product/sisto-satin-blouse/124139.html?dwvar_124139_color=27400,https://assets.aritzia.com/image/upload/medium/f24_a02_124139_27400_on_a.jpg,$38.99-$43.99
VICTORIA SATIN TOP,https://www.aritzia.com/en/product/victoria-satin-top/114724.html?dwvar_114724_color=1274,https://assets.aritzia.com/image/upload/medium/s24_04_a02_114724_1274_on_a.jpg,$38.99
RELAXED POPLIN SHIRT,https://www.aritzia.com/en/product/relaxed-poplin-shirt/106778.html?dwvar_106778_color=1275,https://assets.aritzia.com/image/upload/medium/s23_07_a02_106778_1275_on_a.jpg,$34.99
PERSONA SHIRT,https://www.aritzia.com/en/product/persona-shirt/120653.html?dwvar_120653_color=1275,https://assets.aritzia.com/image/upload/medium/f24_a02_120653_1275_on_a.jpg,$78
ETHEREAL LINEN BLOUSE,https://www.aritzia.com/en/product/ethereal-linen-blouse/98269.html?dwvar_98269_color=1274,https://assets.aritzia.com/image/upload/medium/s23_04_a02_98269_1274_on_a.jpg,$30.99
ADORE TUBE TOP,https://www.aritzia.com/en/product/adore-tube-top/121391.html?dwvar_121391_color=18891,https://assets.aritzia.com/image/upload/medium/s24_22_a01_121391_18891_on_a.jpg,$22.50
ARCHIVE LINEN SHIRT,https://www.aritzia.com/en/product/archive-linen-shirt/125906.html?dwvar_125906_color=24959,https://assets.aritzia.com/image/upload/medium/f24_a02_125906_24959_on_a.jpg,$98
SNOOZE PAJAMA SHIRT,https://www.aritzia.com/en/product/snooze-pajama-shirt/123074.html?dwvar_123074_color=4425,https://assets.aritzia.com/image/upload/medium/f24_a02_123074_4425_on_a.jpg,$68
LILOU TUBE TOP,https://www.aritzia.com/en/product/lilou-tube-top/119984.html?dwvar_119984_color=2819,https://assets.aritzia.com/image/upload/medium/f24_a02_119984_2819_on_a.jpg,$48.99
SPECTACLE BLOUSE,https://www.aritzia.com/en/product/spectacle-blouse/120832.html?dwvar_120832_color=28537,https://assets.aritzia.com/image/upload/medium/s24_22_a02_120832_28537_on_a.jpg,$48.99
KAYLA DENIM SHIRT,https://www.aritzia.com/en/product/kayla-denim-shirt/124553.html?dwvar_124553_color=34105,https://assets.aritzia.com/image/upload/medium/f24_a02_124553_34105_on_a.jpg,$142.99
NIGHTSIDE SILK PAJAMA SHIRT,https://www.aritzia.com/en/product/nightside-silk-pajama-shirt/123071.html?dwvar_123071_color=1564,https://assets.aritzia.com/image/upload/medium/f24_a02_123071_1564_on_a.jpg,$138-$148
PICNIC SATIN CAMISOLE,https://www.aritzia.com/en/product/picnic-satin-camisole/115364.html?dwvar_115364_color=11420,https://assets.aritzia.com/image/upload/medium/s24_04_a02_115364_11420_on_a.jpg,$63.99
COSMOPOLITAN BLOUSE,https://www.aritzia.com/en/product/cosmopolitan-blouse/120663.html?dwvar_120663_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_120663_1274_on_a.jpg,$78
DAZZLE BUSTIER,https://www.aritzia.com/en/product/dazzle-bustier/121763.html?dwvar_121763_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_121763_1274_on_a.jpg,$54.99
GWEN SLICE SHIRT,https://www.aritzia.com/en/product/gwen-slice-shirt/124603.html?dwvar_124603_color=7906,https://assets.aritzia.com/image/upload/medium/f24_a02_124603_7906_off_a.jpg,$142.99
ITERATION BLOUSE,https://www.aritzia.com/en/product/iteration-blouse/120660.html?dwvar_120660_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_120660_1274_on_a.jpg,$48.99
ARCHIVE LINEN SHIRT,https://www.aritzia.com/en/product/archive-linen-shirt/109546.html?dwvar_109546_color=1274,https://assets.aritzia.com/image/upload/medium/s24_01_a02_109546_1274_on_a.jpg,$48.99
SHIMMER SATIN BUSTIER,https://www.aritzia.com/en/product/shimmer-satin-bustier/114873.html?dwvar_114873_color=28150,https://assets.aritzia.com/image/upload/medium/s24_22_a02_114873_28150_on_a.jpg,$34.99
FRENCHY LINEN BLOUSE,https://www.aritzia.com/en/product/frenchy-linen-blouse/118164.html?dwvar_118164_color=1275,https://assets.aritzia.com/image/upload/medium/s24_04_a02_118164_1275_on_a.jpg,$38.99-$48.99
TIMELINE TOP,https://www.aritzia.com/en/product/timeline-top/119386.html?dwvar_119386_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_119386_1274_on_a.jpg,$54.99
LAZE POPLIN PAJAMA SHIRT,https://www.aritzia.com/en/product/laze-poplin-pajama-shirt/123120.html?dwvar_123120_color=33789,https://assets.aritzia.com/image/upload/medium/f24_a02_123120_33789_on_a.jpg,$68
DINE SATIN SHIRT,https://www.aritzia.com/en/product/dine-satin-shirt/115697.html?dwvar_115697_color=1274,https://assets.aritzia.com/image/upload/medium/s24_22_a02_115697_1274_on_a.jpg,$54.99
PANNA SHIRT,https://www.aritzia.com/en/product/panna-shirt/120561.html?dwvar_120561_color=33509,https://assets.aritzia.com/image/upload/medium/f24_a02_120561_33509_on_a.jpg,$43.99
ELEMENT LINEN TUBE TOP,https://www.aritzia.com/en/product/element-linen-tube-top/119485.html?dwvar_119485_color=1275,https://assets.aritzia.com/image/upload/medium/s24_01_a02_119485_1275_on_a.jpg,$82.50
CLARISSE BLOUSE,https://www.aritzia.com/en/product/clarisse-blouse/122299.html?dwvar_122299_color=1539,https://assets.aritzia.com/image/upload/medium/f24_a02_122299_1539_on_a.jpg,$48.99-$54.99
CECILIA TOP,https://www.aritzia.com/en/product/cecilia-top/118367.html?dwvar_118367_color=11420,https://assets.aritzia.com/image/upload/medium/s24_22_a02_118367_11420_on_a.jpg,$43.99
LOVER SATIN CAMISOLE,https://www.aritzia.com/en/product/lover-satin-camisole/94488.html?dwvar_94488_color=32163,https://assets.aritzia.com/image/upload/medium/s24_04_a02_94488_32163_on_a.jpg,$33.99
PARKWAY SATIN SHIRT,https://www.aritzia.com/en/product/parkway-satin-shirt/120662.html?dwvar_120662_color=1274,https://assets.aritzia.com/image/upload/medium/f24_a02_120662_1274_on_a.jpg,$88
ROSEBERY LINEN BLOUSE,https://www.aritzia.com/en/product/rosebery-linen-blouse/117024.html?dwvar_117024_color=1275,https://assets.aritzia.com/image/upload/medium/s24_04_a02_117024_1275_on_a.jpg,$43.99
CONNECTION LINEN BLOUSE,https://www.aritzia.com/en/product/connection-linen-blouse/107710.html?dwvar_107710_color=13317,https://assets.aritzia.com/image/upload/medium/s24_01_a02_107710_13317_on_a.jpg,$43.99
NEW ESSENTIAL RELAXED POPLIN SHIRT,https://www.aritzia.com/en/product/new-essential-relaxed-poplin-shirt/112695.html?dwvar_112695_color=32768,https://assets.aritzia.com/image/upload/medium/s24_01_a02_112695_32768_on_a.jpg,$48.99
EVAN SHIRT,https://www.aritzia.com/en/product/evan-shirt/121585.html?dwvar_121585_color=120,https://assets.aritzia.com/image/upload/medium/s24_98_a02_121585_120_on_a.jpg,$134.99
SAIL SHIRT,https://www.aritzia.com/en/product/sail-shirt/116614.html?dwvar_116614_color=1274,https://assets.aritzia.com/image/upload/medium/s24_13_a02_120105_1274_on_a.jpg,$88
CHEMISTRY TUBE TOP,https://www.aritzia.com/en/product/chemistry-tube-top/118670.html?dwvar_118670_color=18891,https://assets.aritzia.com/image/upload/medium/s24_22_a02_118670_18891_on_a.jpg,$54.99
ESME SILK SHIRT,https://www.aritzia.com/en/product/esme-silk-shirt/119978.html?dwvar_119978_color=33795,https://assets.aritzia.com/image/upload/medium/f24_a02_119978_33795_on_a.jpg,$73.99
